handle,id,text,created_at,likes,retweets,url
MahabirPun,2021787834974449823,https://t.co/beEKRw557C,Thu Feb 12 03:25:57 +0000 2026,41,4,https://x.com/MahabirPun/status/2021787834974449823
MahabirPun,2021608170121007605,आज आठ बजे राती घतानको कुवा गैह्रा गाउँमा भेटघाट कार्यक्रम सुरु भयो । अब नौ बजे राती पोखरा तिर लागियो । भोली पोखरामा कार्यक्रम छ। https://t.co/7C8852X2BI,Wed Feb 11 15:32:02 +0000 2026,190,11,https://x.com/MahabirPun/status/2021608170121007605
MahabirPun,2020813274183254442,म्याग्दीको टिकोट गाउँमा आज बिहानको दृष्य हेर्नुहोस्। https://t.co/cu8JVmZYCR,Mon Feb 09 10:53:24 +0000 2026,553,34,https://x.com/MahabirPun/status/2020813274183254442
MahabirPun,2020315869688283326,https://t.co/92X0zdgXev,Sun Feb 08 01:56:53 +0000 2026,82,4,https://x.com/MahabirPun/status/2020315869688283326
MahabirPun,2020163911069336011,म्याग्दीको शिख देउरालीमा राती आठ बजे देखि सुरु भएको भेटघाट कार्यक्रम हेर्नुहोस्🇳🇵🇳🇵🇳🇵 https://t.co/kc8iwLU2bV,Sat Feb 07 15:53:03 +0000 2026,121,7,https://x.com/MahabirPun/status/2020163911069336011
MahabirPun,2020082214642544957,म्याग्दी जिल्लाको पाउद्वार गाउँमा भएको भेटघाट कार्यक्रम हेर्नुहोस् ।🌹🌹🌹🇳🇵🇳🇵🇳🇵🙏🙏🙏 https://t.co/BF837mGADb,Sat Feb 07 10:28:25 +0000 2026,148,8,https://x.com/MahabirPun/status/2020082214642544957
MahabirPun,2019950257812160620,https://t.co/PC8RweC5vL,Sat Feb 07 01:44:04 +0000 2026,47,3,https://x.com/MahabirPun/status/2019950257812160620
MahabirPun,2019792037277474863,नारच्याङ लेकगाँउमा राती आठ बजे भेटघाट कार्यक्रममा🇳🇵🙏🌹 https://t.co/ywvIL9cWnl,Fri Feb 06 15:15:22 +0000 2026,200,7,https://x.com/MahabirPun/status/2019792037277474863
MahabirPun,2019587696721854955,https://t.co/HeSzICQxuM,Fri Feb 06 01:43:23 +0000 2026,48,4,https://x.com/MahabirPun/status/2019587696721854955
MahabirPun,2019364189853348033,https://t.co/Zrz7KOsUzL,Thu Feb 05 10:55:15 +0000 2026,86,8,https://x.com/MahabirPun/status/2019364189853348033
MahabirPun,2019235647484228071,https://t.co/DnCBWT5V4D,Thu Feb 05 02:24:28 +0000 2026,41,4,https://x.com/MahabirPun/status/2019235647484228071
MahabirPun,2018857341379301846,https://t.co/QsHRN5lwDW,Wed Feb 04 01:21:13 +0000 2026,64,7,https://x.com/MahabirPun/status/2018857341379301846
MahabirPun,2018510816157503556,https://t.co/CXHQsDnAg6,Tue Feb 03 02:24:15 +0000 2026,59,6,https://x.com/MahabirPun/status/2018510816157503556
MahabirPun,2018346397234581662,म्याग्दी लामगडामा अहिले राती ९ बजे सम्म भेटघाट https://t.co/bedDSzlfj0,Mon Feb 02 15:30:54 +0000 2026,209,6,https://x.com/MahabirPun/status/2018346397234581662
MahabirPun,2018262080923840691,भकिम्ली म्याग्दीको डोले गाउँमा चुनावको भेटघाट गर्दै https://t.co/8n0kkoIEUy,Mon Feb 02 09:55:52 +0000 2026,92,8,https://x.com/MahabirPun/status/2018262080923840691
MahabirPun,2017988111792546108,म्याग्दीको हल्ले गौंडा गाउँ भकिम्लीमा चुनावको भेटघाट कार्यक्रममा - रातीको आठ बजे🙏 https://t.co/MQD4KyfEVe,Sun Feb 01 15:47:12 +0000 2026,261,14,https://x.com/MahabirPun/status/2017988111792546108
MahabirPun,2017841254575575345,https://t.co/Lw91GR4M2I,Sun Feb 01 06:03:39 +0000 2026,57,3,https://x.com/MahabirPun/status/2017841254575575345
MahabirPun,2017492075168837677,अचम्म लाग्ने कुरा - म्याग्दीको राक्से बजारमा महिलाहरूले नौमति बाजा बजाएको हेर्नुहोस् । दुई जना मात्र पुरुष थिए । उनीहरुले बाजा बजाएर स्वागत गरेका थिए। https://t.co/sKzJYNFY2E,Sat Jan 31 06:56:08 +0000 2026,365,23,https://x.com/MahabirPun/status/2017492075168837677
MahabirPun,2017272572367524172,https://t.co/5JNfxE9hYS,Fri Jan 30 16:23:55 +0000 2026,76,4,https://x.com/MahabirPun/status/2017272572367524172
MahabirPun,2016691280148124027,https://t.co/IvaDhDSRqd,Thu Jan 29 01:54:04 +0000 2026,124,7,https://x.com/MahabirPun/status/2016691280148124027
MahabirPun,2016534311147819487,धुनोट बिममा राती भएको कार्यक्रम https://t.co/EzyIFaqrCH,Wed Jan 28 15:30:19 +0000 2026,222,12,https://x.com/MahabirPun/status/2016534311147819487
MahabirPun,2016033920761123069,"धेरै साथीहरुले मलाई चुनावमा सहयोग गर्न भनेर बैंक खाता र QR कोड माग्नु भएको थियो। धेरै समर्थकहरुको अनुरोध आएकोले चुनावको लागि मात्र भनेर मैले यो नयाँ खाता खोलेको छु । यो खाताको हिसाव किताव पुर्ण पारदर्शी गर्नेछु।🙏🙏🇳🇵🇳🇵
==================
खातावाला: महावीर पुन
बैंकः राष्ट्रिय https://t.co/97r3cPDkYh",Tue Jan 27 06:21:57 +0000 2026,369,34,https://x.com/MahabirPun/status/2016033920761123069
MahabirPun,2015343016509374945,"लौ हेर्नुहोस् , बीरगञ्ज कृषि औजार कारखानामा बनेको मकै रोप्ने साधारण औजार । यसलाई पाउडर कोटिङ गरिएकोले खिया लाग्दैन र धेरै बर्ष सम्म चल्छ। बजारमा पाईने प्लास्टिक बाट बनेको यस्तै औजार भन्दा धेरै गुना बलियो छ। यसको मुल्य रु. १६ हजार पर्छ। गुणस्तरको हिसावले यो धेरै सस्तो हो किन भने https://t.co/XPkBL96d5x",Sun Jan 25 08:36:33 +0000 2026,240,24,https://x.com/MahabirPun/status/2015343016509374945
MahabirPun,2014883179195498966,https://t.co/wtHqMxyvFI,Sat Jan 24 02:09:19 +0000 2026,211,19,https://x.com/MahabirPun/status/2014883179195498966
MahabirPun,2014651556143239578,महाबीर पुनको चुनाव चिन्ह आयो। नेपाल भरिका स्वतन्त्र उम्मेदवारहरूले यहि चिन्ह लिए हुन्छ। https://t.co/LzSiG2Ij3F,Fri Jan 23 10:48:56 +0000 2026,687,57,https://x.com/MahabirPun/status/2014651556143239578
MahabirPun,2014542232062415307,https://t.co/JUBhnlRn6m,Fri Jan 23 03:34:31 +0000 2026,114,3,https://x.com/MahabirPun/status/2014542232062415307
MahabirPun,2014351920614564029,https://t.co/r1al4mEsPk,Thu Jan 22 14:58:17 +0000 2026,570,47,https://x.com/MahabirPun/status/2014351920614564029
MahabirPun,2014196704338379036,https://t.co/icWuQUO0jK,Thu Jan 22 04:41:30 +0000 2026,102,3,https://x.com/MahabirPun/status/2014196704338379036
MahabirPun,2014148164341706952,https://t.co/P3fqJah4bL,Thu Jan 22 01:28:38 +0000 2026,260,26,https://x.com/MahabirPun/status/2014148164341706952
MahabirPun,2013793957663432763,अन्तिम घडी सम्म कोशिस गर्दा पनि केहि नलागे पछि अचानक यता लागियो । https://t.co/nXnpVgbc5X,Wed Jan 21 02:01:08 +0000 2026,524,71,https://x.com/MahabirPun/status/2013793957663432763
MahabirPun,2013580434928447953,https://t.co/8WlnfwTOcu,Tue Jan 20 11:52:40 +0000 2026,271,23,https://x.com/MahabirPun/status/2013580434928447953
MahabirPun,2013504856326037520,हेर्नुहोस् - बिहान १०ः ०५ बजे निर्वाचन आयोग म्याग्दीमा हाँजिर भईयो । १०:४५ बजे स्वतन्त्र उमेदवारको रूपमा मनोनयन पत्र बुझियो ।🙏🙏🙏 उमेदवारको नाम दर्ता गर्ने कुरामा ७७ वटै जिल्ला मा पहिलो भइयो की क्या हो ?🤣😂🤣 https://t.co/7GDkQ0xXsK,Tue Jan 20 06:52:21 +0000 2026,449,30,https://x.com/MahabirPun/status/2013504856326037520
MahabirPun,2013436133447999764,सुचना - - -  मैले पाएको सम्पूर्ण अन्तराष्ट्रिय र राष्ट्रिय पदकहरु नेपाल सरकार शिक्षा बिज्ञान तथा प्रविधि मन्त्रालयलाई सचिवज्यू मफित दान गरियो । यी पदकहरु बेचेर राष्ट्रिय आबिष्कार केन्द्र र  बीरगंज कृषि औजार कारखानामा दान गर्ने प्रयास गरेको कुरा सबै लाई थाहा नै होला। तर ४ बर्ष https://t.co/sO6CND6F6x,Tue Jan 20 02:19:16 +0000 2026,261,19,https://x.com/MahabirPun/status/2013436133447999764
MahabirPun,2013115875570876876,https://t.co/uIaDP7QhVa,Mon Jan 19 05:06:41 +0000 2026,227,5,https://x.com/MahabirPun/status/2013115875570876876
MahabirPun,2012703960394617265,https://t.co/0Z4xLWzpao,Sun Jan 18 01:49:53 +0000 2026,329,30,https://x.com/MahabirPun/status/2012703960394617265
MahabirPun,2012464626580267293,"हेर्नुहोस् , बिदेशमा पढ्न पठाउने भनेर झुटो आश्वासन दिएर ठगी गर्ने केहि कन्सल्टेन्सीहरुलाई नेपाल प्रहरी अनुसन्धान ब्युरो (CIB) ले उजुरीको आधारमा कारवाही गरेको छ। यसरी ठगीने अरु पनि धेरै भन्दा धेरै विद्यार्थीहरुले शिक्षा मन्त्रालयमा उजुरी दिनुहोला। कन्सल्टेन्सीहरुलाई बदमासी गर्न https://t.co/JqYmjkMaEm",Sat Jan 17 09:58:51 +0000 2026,244,36,https://x.com/MahabirPun/status/2012464626580267293
